class,image,width,height,brightness,contrast,black_percent,white_percent,blur_score
diabetic_retinopathy,data\raw\diabetic_retinopathy\10013_right.jpeg,512,512,95.6562385559082,16.15162281793405,1.690673828125,0.0,14.217593026754912
diabetic_retinopathy,data\raw\diabetic_retinopathy\10014_left.jpeg,512,512,63.90269088745117,38.957586296530295,13.212966918945312,0.0034332275390625,259.8855931700673
diabetic_retinopathy,data\raw\diabetic_retinopathy\10014_right.jpeg,512,512,90.3073501586914,59.75565425655122,12.42828369140625,4.2072296142578125,322.1175157674443
diabetic_retinopathy,data\raw\diabetic_retinopathy\10015_left.jpeg,512,512,98.63452911376953,55.899126197395894,24.013137817382812,0.0,173.22896575834602
diabetic_retinopathy,data\raw\diabetic_retinopathy\10015_right.jpeg,512,512,97.48204803466797,55.77411179865261,24.085235595703125,0.0,158.27985755364352
diabetic_retinopathy,data\raw\diabetic_retinopathy\10017_left.jpeg,512,512,85.42204666137695,56.179249227454044,26.271820068359375,0.0,201.335029565671
diabetic_retinopathy,data\raw\diabetic_retinopathy\10017_right.jpeg,512,512,90.82963562011719,62.65646356261563,26.27105712890625,0.0652313232421875,169.13811109458038
diabetic_retinopathy,data\raw\diabetic_retinopathy\10029_left.jpeg,512,512,155.48214721679688,29.263776514822545,1.6078948974609375,0.0,60.2831272091571
diabetic_retinopathy,data\raw\diabetic_retinopathy\10029_right.jpeg,512,512,151.70419311523438,30.994978587309035,1.595306396484375,0.0087738037109375,47.28947729221545
diabetic_retinopathy,data\raw\diabetic_retinopathy\1002_left.jpeg,512,512,64.96512603759766,23.456462477348914,1.6628265380859375,0.0,47.38836771802744
diabetic_retinopathy,data\raw\diabetic_retinopathy\1002_right.jpeg,512,512,63.32281494140625,16.062691191892625,1.6391754150390625,0.0,41.614846899174154
diabetic_retinopathy,data\raw\diabetic_retinopathy\10030_left.jpeg,512,512,83.31524276733398,42.597498264772796,15.1885986328125,0.09613037109375,186.8999857125891
diabetic_retinopathy,data\raw\diabetic_retinopathy\10030_right.jpeg,512,512,81.74397659301758,44.4403116482847,15.187835693359375,0.0934600830078125,193.66950044262921
diabetic_retinopathy,data\raw\diabetic_retinopathy\10031_left.jpeg,512,512,103.04661560058594,38.284278935762785,9.36431884765625,0.0,34.993617552667274
diabetic_retinopathy,data\raw\diabetic_retinopathy\10031_right.jpeg,512,512,99.99105453491211,35.51965465036702,9.312057495117188,0.0,29.483354571842938
diabetic_retinopathy,data\raw\diabetic_retinopathy\10032_left.jpeg,512,512,152.16985321044922,31.16255533530683,1.33819580078125,0.041961669921875,10.012818558359868
diabetic_retinopathy,data\raw\diabetic_retinopathy\10032_right.jpeg,512,512,148.11114883422852,30.28650590263607,1.4476776123046875,0.0751495361328125,10.929489505695528
diabetic_retinopathy,data\raw\diabetic_retinopathy\10035_left.jpeg,512,512,39.39744186401367,27.19760994259395,29.671478271484375,0.0,37.27599716010445
diabetic_retinopathy,data\raw\diabetic_retinopathy\10035_right.jpeg,512,512,58.44928741455078,41.362011571389075,29.645919799804688,0.0,61.852561950683594
diabetic_retinopathy,data\raw\diabetic_retinopathy\10042_left.jpeg,512,512,66.92129135131836,34.31784660802102,14.122390747070312,0.0,157.65406796078605
diabetic_retinopathy,data\raw\diabetic_retinopathy\10042_right.jpeg,512,512,71.99798965454102,38.7783377091027,14.111709594726562,0.08697509765625,175.52185751007346
diabetic_retinopathy,data\raw\diabetic_retinopathy\10046_left.jpeg,512,512,72.80703735351562,21.78493221710095,4.74395751953125,0.0,58.10614459226781
diabetic_retinopathy,data\raw\diabetic_retinopathy\10046_right.jpeg,512,512,82.60022354125977,24.62533389620514,4.7260284423828125,0.0,109.3115270100534
diabetic_retinopathy,data\raw\diabetic_retinopathy\10047_left.jpeg,512,512,128.6969757080078,36.933209989533836,2.346038818359375,0.0,41.85551689565182
diabetic_retinopathy,data\raw\diabetic_retinopathy\10047_right.jpeg,512,512,130.65950393676758,29.722099149940963,2.388763427734375,0.0,36.66738945705583
diabetic_retinopathy,data\raw\diabetic_retinopathy\10050_left.jpeg,512,512,150.77792358398438,38.17253424391741,2.861785888671875,0.0,29.960274444994866
diabetic_retinopathy,data\raw\diabetic_retinopathy\10050_right.jpeg,512,512,158.46743392944336,40.342304229642174,2.495574951171875,0.136566162109375,20.23269517137669
diabetic_retinopathy,data\raw\diabetic_retinopathy\10053_left.jpeg,512,512,70.27770614624023,35.57511017355462,16.131973266601562,0.0,135.18671725079184
diabetic_retinopathy,data\raw\diabetic_retinopathy\10053_right.jpeg,512,512,69.3207893371582,35.96323630844551,15.19622802734375,0.0,138.09548027295386
diabetic_retinopathy,data\raw\diabetic_retinopathy\10058_left.jpeg,512,512,35.81471252441406,13.268383619662925,4.8061370849609375,0.0,31.55628344764409
diabetic_retinopathy,data\raw\diabetic_retinopathy\10058_right.jpeg,512,512,59.00658416748047,19.852821752558885,4.7321319580078125,0.0,44.372297551482916
diabetic_retinopathy,data\raw\diabetic_retinopathy\10059_left.jpeg,512,512,105.8287467956543,28.612644572821246,3.287506103515625,0.0,22.203501300828066
diabetic_retinopathy,data\raw\diabetic_retinopathy\10059_right.jpeg,512,512,99.44855117797852,24.610129585230105,3.2958984375,0.0,27.038606960268226
diabetic_retinopathy,data\raw\diabetic_retinopathy\10061_left.jpeg,512,512,79.7592658996582,40.16715975118796,15.197372436523438,0.0,143.7139485401567
diabetic_retinopathy,data\raw\diabetic_retinopathy\10061_right.jpeg,512,512,65.12695693969727,36.30862641130408,16.1468505859375,0.0,118.25118236191338
diabetic_retinopathy,data\raw\diabetic_retinopathy\10069_left.jpeg,512,512,41.04512023925781,33.81810474687849,28.994369506835938,0.0,36.41033171466552
diabetic_retinopathy,data\raw\diabetic_retinopathy\10069_right.jpeg,512,512,51.90918731689453,41.248942233921916,28.973770141601562,0.0,61.50956344358565
diabetic_retinopathy,data\raw\diabetic_retinopathy\10078_left.jpeg,512,512,133.05127334594727,34.500070756201524,3.8578033447265625,0.0,23.761711140861735
diabetic_retinopathy,data\raw\diabetic_retinopathy\10078_right.jpeg,512,512,110.1446418762207,28.100685196391495,1.8798828125,0.0,24.13519363378873
diabetic_retinopathy,data\raw\diabetic_retinopathy\10081_left.jpeg,512,512,122.79692840576172,25.632870070300257,1.667022705078125,0.0,16.58012180296646
diabetic_retinopathy,data\raw\diabetic_retinopathy\10081_right.jpeg,512,512,126.75886535644531,24.54012480327949,1.6845703125,0.0,12.580202817436657
diabetic_retinopathy,data\raw\diabetic_retinopathy\10085_left.jpeg,512,512,98.95293426513672,26.07808881793663,1.9195556640625,0.0,119.20229037012905
diabetic_retinopathy,data\raw\diabetic_retinopathy\10085_right.jpeg,512,512,100.31755447387695,30.370244422523278,2.951812744140625,0.0,89.54042071889853
diabetic_retinopathy,data\raw\diabetic_retinopathy\1008_left.jpeg,512,512,63.34669876098633,44.43416394221668,28.762435913085938,0.0,126.16436383895052
diabetic_retinopathy,data\raw\diabetic_retinopathy\1008_right.jpeg,512,512,69.14764404296875,46.58194033275985,28.696441650390625,0.0,106.45248790468031
diabetic_retinopathy,data\raw\diabetic_retinopathy\10095_left.jpeg,512,512,126.0374755859375,29.391555980020012,1.876068115234375,0.0,188.22362810000777
diabetic_retinopathy,data\raw\diabetic_retinopathy\10095_right.jpeg,512,512,139.6325340270996,29.925115544012208,1.7345428466796875,0.0,143.17283179574588
diabetic_retinopathy,data\raw\diabetic_retinopathy\10099_left.jpeg,512,512,112.29335021972656,28.231933040136767,4.734039306640625,0.0,94.45347862654307
diabetic_retinopathy,data\raw\diabetic_retinopathy\10099_right.jpeg,512,512,119.33027648925781,32.45844703268552,4.7298431396484375,0.0,97.82857702962065
diabetic_retinopathy,data\raw\diabetic_retinopathy\100_left.jpeg,512,512,148.61835861206055,45.666854668604266,5.5328369140625,0.0,47.94002034276491
diabetic_retinopathy,data\raw\diabetic_retinopathy\100_right.jpeg,512,512,166.29407501220703,49.34823144518027,5.3676605224609375,0.035858154296875,49.751975402235985
diabetic_retinopathy,data\raw\diabetic_retinopathy\10100_left.jpeg,512,512,65.3573226928711,51.46223263297849,28.595352172851562,0.0095367431640625,204.713935815671
diabetic_retinopathy,data\raw\diabetic_retinopathy\10100_right.jpeg,512,512,62.020362854003906,48.16588115701828,28.592300415039062,0.0,143.76153945921396
diabetic_retinopathy,data\raw\diabetic_retinopathy\10104_left.jpeg,512,512,70.92591857910156,20.070580809495276,4.72869873046875,0.0,72.0852476672735
diabetic_retinopathy,data\raw\diabetic_retinopathy\10104_right.jpeg,512,512,73.41518783569336,22.81049564877925,4.7321319580078125,0.0,74.37101529164647
diabetic_retinopathy,data\raw\diabetic_retinopathy\10109_left.jpeg,512,512,45.82215118408203,35.408645768753914,27.81982421875,0.0,86.1565513593232
diabetic_retinopathy,data\raw\diabetic_retinopathy\10109_right.jpeg,512,512,43.586666107177734,34.324032985499755,27.826690673828125,0.0,104.33484649285674
diabetic_retinopathy,data\raw\diabetic_retinopathy\10115_left.jpeg,512,512,43.248939514160156,28.312878786306673,14.68963623046875,0.0,116.14269761409378
diabetic_retinopathy,data\raw\diabetic_retinopathy\10115_right.jpeg,512,512,57.51595687866211,36.05406226458281,14.156341552734375,0.0,174.28833829295763
diabetic_retinopathy,data\raw\diabetic_retinopathy\10116_left.jpeg,512,512,40.36311721801758,28.16877522084295,29.839706420898438,0.0,15.460872642448521
diabetic_retinopathy,data\raw\diabetic_retinopathy\10116_right.jpeg,512,512,40.60342788696289,29.174282030471417,29.846572875976562,0.0,14.080356573438621
diabetic_retinopathy,data\raw\diabetic_retinopathy\1011_left.jpeg,512,512,82.26165771484375,25.18510879063116,3.907012939453125,0.0,15.081105543169542
diabetic_retinopathy,data\raw\diabetic_retinopathy\1011_right.jpeg,512,512,92.12592315673828,26.496578591395593,3.8726806640625,0.0,17.384126102537266
diabetic_retinopathy,data\raw\diabetic_retinopathy\10120_left.jpeg,512,512,101.08932495117188,27.43310792337107,3.9257049560546875,0.0,20.00518156349426
diabetic_retinopathy,data\raw\diabetic_retinopathy\10120_right.jpeg,512,512,107.07066345214844,26.828066632995025,3.853607177734375,0.0,18.796296312575578
diabetic_retinopathy,data\raw\diabetic_retinopathy\10124_left.jpeg,512,512,30.517681121826172,13.906050029285579,9.47113037109375,0.0,18.7499842018442
diabetic_retinopathy,data\raw\diabetic_retinopathy\10124_right.jpeg,512,512,55.61851119995117,27.335219387275213,9.4512939453125,0.0,78.82434619870037
diabetic_retinopathy,data\raw\diabetic_retinopathy\10126_left.jpeg,512,512,176.98398971557617,41.72670465098354,2.5966644287109375,0.6988525390625,32.67685987240111
diabetic_retinopathy,data\raw\diabetic_retinopathy\10126_right.jpeg,512,512,172.98775100708008,37.88734933028327,2.4715423583984375,0.0827789306640625,33.376645092794206
diabetic_retinopathy,data\raw\diabetic_retinopathy\10129_left.jpeg,512,512,142.70094680786133,42.412709551944886,2.8106689453125,0.145721435546875,16.736444395952276
diabetic_retinopathy,data\raw\diabetic_retinopathy\10129_right.jpeg,512,512,103.28258514404297,39.263128558835895,2.800750732421875,0.0,21.67201028764248
diabetic_retinopathy,data\raw\diabetic_retinopathy\1012_left.jpeg,512,512,53.379940032958984,42.75798555055103,29.41436767578125,0.0,148.09235000282933
diabetic_retinopathy,data\raw\diabetic_retinopathy\1012_right.jpeg,512,512,68.9000358581543,50.733005005959875,29.399490356445312,0.0003814697265625,162.52502822699898
diabetic_retinopathy,data\raw\diabetic_retinopathy\10130_left.jpeg,512,512,83.9091682434082,58.20660087556024,28.977203369140625,0.0,113.05830379662802
diabetic_retinopathy,data\raw\diabetic_retinopathy\10130_right.jpeg,512,512,80.81144332885742,57.347180998887985,28.975677490234375,0.0,184.71029661776265
diabetic_retinopathy,data\raw\diabetic_retinopathy\10135_left.jpeg,512,512,77.4111442565918,57.71573287052978,31.49871826171875,0.018310546875,286.6437225173577
diabetic_retinopathy,data\raw\diabetic_retinopathy\10135_right.jpeg,512,512,91.68191146850586,66.42417511943754,31.4727783203125,0.0492095947265625,313.9397773473611
diabetic_retinopathy,data\raw\diabetic_retinopathy\10137_left.jpeg,512,512,62.3578987121582,45.98973004449257,29.30755615234375,0.0,197.7339668256318
diabetic_retinopathy,data\raw\diabetic_retinopathy\10137_right.jpeg,512,512,73.26614379882812,52.39201627288743,29.375839233398438,0.0,268.1484832763672
diabetic_retinopathy,data\raw\diabetic_retinopathy\10141_left.jpeg,512,512,102.16232681274414,29.46590842774777,1.1440277099609375,0.0,31.7907743826363
diabetic_retinopathy,data\raw\diabetic_retinopathy\10141_right.jpeg,512,512,103.68630981445312,25.724086917184497,0.679779052734375,0.0,31.768496347067412
diabetic_retinopathy,data\raw\diabetic_retinopathy\10147_left.jpeg,512,512,99.8631820678711,23.658566714012032,2.008819580078125,0.0,22.79431550926529
diabetic_retinopathy,data\raw\diabetic_retinopathy\10147_right.jpeg,512,512,127.9153823852539,31.278679772396067,2.1396636962890625,0.0,26.89245056308573
diabetic_retinopathy,data\raw\diabetic_retinopathy\10149_left.jpeg,512,512,65.84028625488281,49.32910816873982,29.404830932617188,0.026702880859375,153.60863113401865
diabetic_retinopathy,data\raw\diabetic_retinopathy\10149_right.jpeg,512,512,69.42936706542969,49.91732874022161,29.360580444335938,0.0,215.94535063387593
diabetic_retinopathy,data\raw\diabetic_retinopathy\10150_left.jpeg,512,512,86.27682495117188,52.44489663979901,24.818801879882812,0.0,224.57744596060365
diabetic_retinopathy,data\raw\diabetic_retinopathy\10150_right.jpeg,512,512,73.0670051574707,45.18564890231928,24.846267700195312,0.0,200.63430396035255
diabetic_retinopathy,data\raw\diabetic_retinopathy\10153_left.jpeg,512,512,60.464805603027344,41.64033767785404,27.780914306640625,0.0,81.4655799621105
diabetic_retinopathy,data\raw\diabetic_retinopathy\10153_right.jpeg,512,512,58.111724853515625,42.5081768383862,27.782440185546875,0.0,79.508056640625
diabetic_retinopathy,data\raw\diabetic_retinopathy\10154_left.jpeg,512,512,70.66844940185547,32.608309725303144,13.1988525390625,0.0,232.60187152154685
diabetic_retinopathy,data\raw\diabetic_retinopathy\10154_right.jpeg,512,512,125.22137832641602,64.31012017065724,14.041900634765625,1.251220703125,499.59609201177955
diabetic_retinopathy,data\raw\diabetic_retinopathy\10156_left.jpeg,512,512,100.91388320922852,71.85133709797441,28.4088134765625,0.064849853515625,492.444667798336
diabetic_retinopathy,data\raw\diabetic_retinopathy\10156_right.jpeg,512,512,82.14431762695312,63.687657594361504,28.407669067382812,0.0,394.57081602694234
diabetic_retinopathy,data\raw\diabetic_retinopathy\10160_left.jpeg,512,512,100.28032684326172,59.516486180806794,24.802017211914062,0.0,248.10527801304124
diabetic_retinopathy,data\raw\diabetic_retinopathy\10160_right.jpeg,512,512,101.05887985229492,60.49711520637665,24.796295166015625,0.0,246.55270002059115
diabetic_retinopathy,data\raw\diabetic_retinopathy\10163_left.jpeg,512,512,49.34287643432617,37.81357663662948,30.033111572265625,0.0,74.1049766487995
diabetic_retinopathy,data\raw\diabetic_retinopathy\10163_right.jpeg,512,512,53.88976287841797,41.355481588546155,30.011367797851562,0.0,101.08135603634582
diabetic_retinopathy,data\raw\diabetic_retinopathy\10166_left.jpeg,512,512,126.43060302734375,73.477392223785,24.793243408203125,0.0751495361328125,398.18549345241627
diabetic_retinopathy,data\raw\diabetic_retinopathy\10166_right.jpeg,512,512,124.90945053100586,72.9009771259911,24.811553955078125,0.018310546875,406.17720794671914
diabetic_retinopathy,data\raw\diabetic_retinopathy\10169_left.jpeg,512,512,56.796024322509766,45.27414485840196,32.483673095703125,0.0,148.60912322852528
diabetic_retinopathy,data\raw\diabetic_retinopathy\10169_right.jpeg,512,512,113.46545028686523,82.55567281498288,32.415008544921875,0.8640289306640625,314.76295471185585
diabetic_retinopathy,data\raw\diabetic_retinopathy\10170_left.jpeg,512,512,84.96697998046875,26.79655314375933,1.5148162841796875,0.0,19.55331429973012
diabetic_retinopathy,data\raw\diabetic_retinopathy\10170_right.jpeg,512,512,80.34930419921875,27.37035821121272,1.82647705078125,0.0,26.190518333911314
diabetic_retinopathy,data\raw\diabetic_retinopathy\10175_left.jpeg,512,512,65.81058120727539,25.472117376022876,7.1613311767578125,0.006103515625,56.923667366369045
diabetic_retinopathy,data\raw\diabetic_retinopathy\10175_right.jpeg,512,512,91.49398803710938,34.31372193348556,7.7457427978515625,0.0,23.360598180850502
diabetic_retinopathy,data\raw\diabetic_retinopathy\10177_left.jpeg,512,512,100.70140838623047,31.504333805899748,2.0092010498046875,0.0,51.56321373301034
diabetic_retinopathy,data\raw\diabetic_retinopathy\10177_right.jpeg,512,512,104.22268676757812,29.68747355809728,1.987457275390625,0.0,41.317796664647176
diabetic_retinopathy,data\raw\diabetic_retinopathy\1017_left.jpeg,512,512,68.92675399780273,22.812525133386583,4.7466278076171875,0.0,52.824150589163764
diabetic_retinopathy,data\raw\diabetic_retinopathy\1017_right.jpeg,512,512,71.59407424926758,22.406615359675477,4.738616943359375,0.0,61.63797560794046
diabetic_retinopathy,data\raw\diabetic_retinopathy\10182_left.jpeg,512,512,90.3817024230957,62.46770147725356,28.491592407226562,0.0,180.7045936042996
diabetic_retinopathy,data\raw\diabetic_retinopathy\10182_right.jpeg,512,512,86.90159606933594,61.24464236037722,28.491973876953125,0.0,143.71532818964624
diabetic_retinopathy,data\raw\diabetic_retinopathy\10183_left.jpeg,512,512,88.75044250488281,33.54776069164406,6.1676025390625,0.0,90.10078749478271
diabetic_retinopathy,data\raw\diabetic_retinopathy\10183_right.jpeg,512,512,92.02489852905273,33.99935421539626,6.168365478515625,0.0,110.72589256701758
diabetic_retinopathy,data\raw\diabetic_retinopathy\10184_left.jpeg,512,512,83.48920440673828,67.60595726784113,37.99591064453125,0.0,123.87724940058251
diabetic_retinopathy,data\raw\diabetic_retinopathy\10184_right.jpeg,512,512,71.3236312866211,57.57323998504236,37.969970703125,0.0,136.2684640972293
diabetic_retinopathy,data\raw\diabetic_retinopathy\10194_left.jpeg,512,512,90.11811065673828,73.43141807682625,38.07792663574219,0.0,123.28914305515354
diabetic_retinopathy,data\raw\diabetic_retinopathy\10194_right.jpeg,512,512,89.0863265991211,70.95635274492227,38.080596923828125,0.0,122.98703639116138
diabetic_retinopathy,data\raw\diabetic_retinopathy\10206_left.jpeg,512,512,35.75407028198242,26.60132948320883,31.701278686523438,0.0,51.28763580316445
diabetic_retinopathy,data\raw\diabetic_retinopathy\10206_right.jpeg,512,512,36.42727279663086,27.16287634920123,31.678390502929688,0.0,55.263965606558486
diabetic_retinopathy,data\raw\diabetic_retinopathy\10207_left.jpeg,512,512,53.134490966796875,27.66853515779241,6.2145233154296875,0.0,73.56912850237859
diabetic_retinopathy,data\raw\diabetic_retinopathy\10207_right.jpeg,512,512,53.75908279418945,25.247438499062792,6.226348876953125,0.0,57.50859991762263
diabetic_retinopathy,data\raw\diabetic_retinopathy\1020_left.jpeg,512,512,66.5948371887207,52.2579605482366,35.06889343261719,0.0,140.24484252929688
diabetic_retinopathy,data\raw\diabetic_retinopathy\1020_right.jpeg,512,512,66.33979415893555,52.07277252353391,35.06813049316406,0.0,96.84007263183594
diabetic_retinopathy,data\raw\diabetic_retinopathy\10210_left.jpeg,512,512,61.776058197021484,45.27482541486996,28.801345825195312,0.0,147.50606914247328
diabetic_retinopathy,data\raw\diabetic_retinopathy\10210_right.jpeg,512,512,72.29054641723633,52.100670843953885,28.7811279296875,0.0,141.85395428571792
diabetic_retinopathy,data\raw\diabetic_retinopathy\10212_left.jpeg,512,512,34.13738250732422,30.945089888460245,32.183837890625,0.0,85.54627227783203
diabetic_retinopathy,data\raw\diabetic_retinopathy\10212_right.jpeg,512,512,48.57712173461914,41.397369921797576,32.16552734375,0.0064849853515625,166.22289657474903
diabetic_retinopathy,data\raw\diabetic_retinopathy\10218_left.jpeg,512,512,43.08891677856445,14.822715930547627,5.5690765380859375,0.0,20.896166102480493
diabetic_retinopathy,data\raw\diabetic_retinopathy\10218_right.jpeg,512,512,33.00989532470703,8.602759910128754,5.5133819580078125,0.0,15.405698537826538
diabetic_retinopathy,data\raw\diabetic_retinopathy\1021_left.jpeg,512,512,42.289947509765625,30.11252900433299,31.662368774414062,0.0,50.148693077018834
diabetic_retinopathy,data\raw\diabetic_retinopathy\1021_right.jpeg,512,512,39.28250503540039,29.324174619579203,31.68792724609375,0.0,40.123130797815975
diabetic_retinopathy,data\raw\diabetic_retinopathy\10221_left.jpeg,512,512,84.18754577636719,30.170382399030668,1.627349853515625,0.1190185546875,19.914439714921173
diabetic_retinopathy,data\raw\diabetic_retinopathy\10221_right.jpeg,512,512,80.79368591308594,27.269840101978637,1.59912109375,0.0537872314453125,20.842790766619146
diabetic_retinopathy,data\raw\diabetic_retinopathy\10226_left.jpeg,512,512,83.24917602539062,24.4920399889352,4.7206878662109375,0.0,77.89427504595369
diabetic_retinopathy,data\raw\diabetic_retinopathy\10226_right.jpeg,512,512,90.10492706298828,22.667924480374822,4.7149658203125,0.0,84.21999404946109
diabetic_retinopathy,data\raw\diabetic_retinopathy\10230_left.jpeg,512,512,43.69355010986328,25.795252445575105,15.246963500976562,0.0,92.69783479510807
diabetic_retinopathy,data\raw\diabetic_retinopathy\10230_right.jpeg,512,512,48.91847229003906,25.317088040697694,15.233993530273438,0.0,65.10932388085348
diabetic_retinopathy,data\raw\diabetic_retinopathy\10232_left.jpeg,512,512,98.89156341552734,33.37573227563528,3.1005859375,0.0,27.410510834291927
diabetic_retinopathy,data\raw\diabetic_retinopathy\10232_right.jpeg,512,512,94.59819412231445,31.454647560473486,3.0487060546875,0.0,41.277437866141554
diabetic_retinopathy,data\raw\diabetic_retinopathy\10233_left.jpeg,512,512,134.66051483154297,49.137043410228884,6.7989349365234375,0.5321502685546875,68.38355527818203
diabetic_retinopathy,data\raw\diabetic_retinopathy\10233_right.jpeg,512,512,137.47889709472656,49.34842877650089,6.7935943603515625,0.3864288330078125,77.7760230521526
diabetic_retinopathy,data\raw\diabetic_retinopathy\10234_left.jpeg,512,512,66.79449462890625,35.989041515678856,14.145278930664062,0.0331878662109375,164.36098916291667
diabetic_retinopathy,data\raw\diabetic_retinopathy\10234_right.jpeg,512,512,20.225666046142578,15.703411804763435,26.498794555664062,0.0,28.37941080784367
diabetic_retinopathy,data\raw\diabetic_retinopathy\10241_left.jpeg,512,512,139.93718338012695,39.71201455711266,4.534912109375,0.0,18.579475480830297
diabetic_retinopathy,data\raw\diabetic_retinopathy\10241_right.jpeg,512,512,117.15361022949219,33.52385001735723,4.78515625,0.0,17.40230103417707
diabetic_retinopathy,data\raw\diabetic_retinopathy\10242_left.jpeg,512,512,180.2291259765625,35.604583553248354,0.562286376953125,5.2539825439453125,10.191991012950893
diabetic_retinopathy,data\raw\diabetic_retinopathy\10242_right.jpeg,512,512,152.10089492797852,27.96039194236529,1.613616943359375,0.0,11.514073582133278
diabetic_retinopathy,data\raw\diabetic_retinopathy\10243_left.jpeg,512,512,87.67512130737305,52.846174339701804,24.841690063476562,0.0,196.46459197998047
diabetic_retinopathy,data\raw\diabetic_retinopathy\10243_right.jpeg,512,512,84.6759147644043,51.778170144801415,24.83673095703125,0.0,196.18282317643752
diabetic_retinopathy,data\raw\diabetic_retinopathy\10244_left.jpeg,512,512,133.8748893737793,70.80379319419912,20.304489135742188,0.2445220947265625,26.64722545997938
diabetic_retinopathy,data\raw\diabetic_retinopathy\10244_right.jpeg,512,512,121.80301284790039,65.91514990444112,20.36285400390625,0.5146026611328125,23.68400500691496
diabetic_retinopathy,data\raw\diabetic_retinopathy\1024_left.jpeg,512,512,76.5171890258789,22.324731763763936,3.0223846435546875,0.0,64.37202259221522
diabetic_retinopathy,data\raw\diabetic_retinopathy\1024_right.jpeg,512,512,80.30100631713867,20.620848959951253,3.0048370361328125,0.0,80.50326292995305
diabetic_retinopathy,data\raw\diabetic_retinopathy\10250_left.jpeg,512,512,134.02445602416992,37.484725293470596,2.2235870361328125,0.0,31.07997621758841
diabetic_retinopathy,data\raw\diabetic_retinopathy\10250_right.jpeg,512,512,97.46940231323242,29.874911931499735,3.12042236328125,0.0,49.5370967106428
diabetic_retinopathy,data\raw\diabetic_retinopathy\10251_left.jpeg,512,512,152.16820907592773,35.702791953280986,2.44903564453125,0.4383087158203125,32.29840902774595
diabetic_retinopathy,data\raw\diabetic_retinopathy\10251_right.jpeg,512,512,131.52781295776367,29.89093034751455,2.1373748779296875,0.0789642333984375,46.396258822394884
diabetic_retinopathy,data\raw\diabetic_retinopathy\10252_left.jpeg,512,512,153.4669418334961,31.667424722675488,1.30157470703125,0.632476806640625,22.527665526475175
diabetic_retinopathy,data\raw\diabetic_retinopathy\10252_right.jpeg,512,512,177.00561904907227,24.57550207291815,0.753021240234375,0.0,10.013604423598736
diabetic_retinopathy,data\raw\diabetic_retinopathy\10255_left.jpeg,512,512,175.39690017700195,39.759119272334885,1.7795562744140625,0.41046142578125,25.91346852085553
diabetic_retinopathy,data\raw\diabetic_retinopathy\10255_right.jpeg,512,512,172.33327102661133,40.09575296760589,1.678466796875,0.0,17.264594747161027
diabetic_retinopathy,data\raw\diabetic_retinopathy\10257_left.jpeg,512,512,112.0810317993164,31.563111718775662,2.7240753173828125,0.0,45.59600563853746
diabetic_retinopathy,data\raw\diabetic_retinopathy\10257_right.jpeg,512,512,118.22311019897461,27.059046990880695,2.764892578125,0.0,41.576643699547276
diabetic_retinopathy,data\raw\diabetic_retinopathy\10260_left.jpeg,512,512,58.31208038330078,53.63085779963428,5.230712890625,0.0,111.22363541065715
diabetic_retinopathy,data\raw\diabetic_retinopathy\10260_right.jpeg,512,512,49.871646881103516,18.0795292607576,4.7473907470703125,0.0,35.911779589019716
diabetic_retinopathy,data\raw\diabetic_retinopathy\10262_left.jpeg,512,512,96.08275604248047,29.690486504953263,2.568817138671875,0.0,23.45897674560547
diabetic_retinopathy,data\raw\diabetic_retinopathy\10262_right.jpeg,512,512,101.31782150268555,28.162934602007862,2.5745391845703125,0.0,38.26861784956418
diabetic_retinopathy,data\raw\diabetic_retinopathy\10263_left.jpeg,512,512,61.844947814941406,48.94678853477274,35.097503662109375,0.0,104.03878784179688
diabetic_retinopathy,data\raw\diabetic_retinopathy\10263_right.jpeg,512,512,67.19221115112305,52.06480258119626,35.064697265625,0.0,106.94530487060547
diabetic_retinopathy,data\raw\diabetic_retinopathy\10265_left.jpeg,512,512,55.11466979980469,18.341411489691318,4.72869873046875,0.0,75.82134302727354
diabetic_retinopathy,data\raw\diabetic_retinopathy\10265_right.jpeg,512,512,53.92924499511719,16.75602131536842,4.7405242919921875,0.0,55.46436694258591
diabetic_retinopathy,data\raw\diabetic_retinopathy\10266_left.jpeg,512,512,43.44970703125,30.251013553600586,31.61468505859375,0.0,50.62432479822019
diabetic_retinopathy,data\raw\diabetic_retinopathy\10266_right.jpeg,512,512,43.816368103027344,30.895098014545404,31.623077392578125,0.0,53.49986266804626
diabetic_retinopathy,data\raw\diabetic_retinopathy\10272_left.jpeg,512,512,53.79387664794922,39.79048409548317,31.50177001953125,0.0,225.0200881929486
diabetic_retinopathy,data\raw\diabetic_retinopathy\10272_right.jpeg,512,512,53.91393280029297,39.74471301309505,31.528091430664062,0.0,175.59086608863436
diabetic_retinopathy,data\raw\diabetic_retinopathy\10276_left.jpeg,512,512,54.46914291381836,43.56511079020112,27.492904663085938,0.0,42.47322446700127
diabetic_retinopathy,data\raw\diabetic_retinopathy\10276_right.jpeg,512,512,57.49729537963867,44.762989229744214,27.466201782226562,0.0,59.48518366343342
diabetic_retinopathy,data\raw\diabetic_retinopathy\10278_left.jpeg,512,512,43.131141662597656,23.80316873276094,13.234710693359375,0.0,104.4712947923108
diabetic_retinopathy,data\raw\diabetic_retinopathy\10278_right.jpeg,512,512,44.24216842651367,32.6529426861989,13.2568359375,0.06256103515625,87.63581413820793
